wordcnt.no,wordcnt.content,wordcnt.mor,wordcnt.cnt
1154,제대로,Noun,2
1155,젠트,Noun,2
1156,조회,Noun,2
1157,종료,Noun,2
1158,좋은가요,Adjective,2
1159,좋을,Adjective,2
1160,주로,Noun,2
1161,주요,Noun,2
1162,주의,Noun,2
1163,준비,Noun,2
1164,파스타,Noun,2
1165,파티,Noun,2
1166,팔레,Noun,2
1167,팔마,Noun,2
1168,페리,Noun,2
1169,펜,Noun,2
1170,편이,Noun,2
1171,폐쇄,Noun,2
1172,포츠담,Noun,2
1173,폴로,Noun,2
1174,피,Noun,2
1175,피오르,Noun,2
1176,필라,Noun,2
1177,하나로,Noun,2
1178,하는지,Verb,2
1179,하려면,Verb,2
1180,하이랜드,Noun,2
1181,하죠,Verb,2
1182,하차,Noun,2
1183,한가지,Noun,2
1184,할게요,Verb,2
1185,할지,Verb,2
1186,함,Noun,2
1187,함부르크,Noun,2
1188,핫산,Noun,2
1189,해산물,Noun,2
1190,했습니다,Verb,2
1191,헹,Noun,2
1192,현금,Noun,2
1193,협곡,Noun,2
1194,호프,Noun,2
1195,화장실,Noun,2
1196,환전,Noun,2
1197,회원,Noun,2
1198,후회,Noun,2
1199,휴양지,Noun,2
1200,힘들겠죠,Adjective,2
1201,부당성,Noun,2
1202,부려,Verb,2
1203,불가리아,Noun,2
1204,뷰,Noun,2
1205,브릭레인,Noun,2
1206,블랙,Noun,2
1207,비슷한가요,Adjective,2
1208,비자,Noun,2
1209,비추인가요,Verb,2
1210,비행,Noun,2
1211,빅,Noun,2
1212,빅벤,Noun,2
1213,빌리지에서,Verb,2
1214,빗,Noun,2
1215,빠져나가나요,Verb,2
1216,빨간,Adjective,2
1217,쁘띠,Noun,2
1218,사,Noun,2
1219,사기,Noun,2
1220,사는,Verb,2
1221,사라고사,Noun,2
1222,사바트,Noun,2
1223,사실,Noun,2
1224,사원,Noun,2
1225,사이,Noun,2
1226,사전,Noun,2
1227,사탑,Noun,2
1228,사항,Noun,2
1229,산이,Noun,2
1230,산티아고,Noun,2
1231,상,Noun,2
1232,상점,Noun,2
1233,상태,Noun,2
1234,상품,Noun,2
1235,생가,Noun,2
1236,생각,Noun,2
1237,샤드,Noun,2
1238,샤르,Noun,2
1239,샤프베르크,Noun,2
1240,샹젤리제,Noun,2
1241,서로,Noun,2
1242,서비스,Noun,2
1243,선데이,Noun,2
1244,선생님,Noun,2
1245,설,Noun,2
1246,성모마리아,Noun,2
1247,성천,Noun,2
1248,성탄,Noun,2
1249,센,Verb,2
1250,센터,Noun,2
1251,셔틀,Noun,2
1252,소금,Noun,2
1253,소호,Noun,2
1254,손흥민,Noun,2
1255,쇤,Noun,2
1256,수도원,Noun,2
1257,수상,Noun,2
1258,수상택시,Noun,2
1259,순례,Noun,2
1260,슈,Noun,2
1261,스칼라,Noun,2
1262,스콘,Noun,2
1263,스타,Noun,2
1264,스타벅스,Noun,2
1265,스테이크,Noun,2
1266,스티,Noun,2
1267,스히,Noun,2
1268,슬로바키아,Noun,2
1269,시간표,Noun,2
1270,시계탑,Noun,2
1271,시인,Noun,2
1272,시체스,Noun,2
1273,시티투어,Noun,2
1274,신용카드,Noun,2
1275,신행,Noun,2
1276,심한가요,Adjective,2
1277,싶습니다,Verb,2
1278,싸고,Verb,2
1279,쓰는,Verb,2
1280,씨티카드,Noun,2
1281,아,Noun,2
1282,아르,Noun,2
1283,아말피,Noun,2
1284,아비,Noun,2
1285,아웃,Noun,2
1286,아침식사,Noun,2
1287,아카데메이아,Noun,2
1288,아쿠아,Noun,2
1289,꿀,Noun,2
1290,나갈,Verb,2
1291,나오나요,Verb,2
1292,나올까,Verb,2
1293,나이트,Noun,2
1294,남,Noun,2
1295,남아,Noun,2
1296,낮,Noun,2
1297,내셔널갤러리,Noun,2
1298,내용,Noun,2
1299,넘어서,Verb,2
1300,노선,Noun,2
1301,노섬,Noun,2
1302,노숙,Noun,2
1303,노을,Noun,2
1304,놀,Noun,2
1305,눈,Noun,2
1306,다닐,Verb,2
1307,다르나요,Adjective,2
1308,단풍,Noun,2
1309,달라,Noun,2
1310,달리,Noun,2
1311,대략,Noun,2
1312,대부분,Noun,2
1313,대체,Noun,2
1314,대학,Noun,2
1315,도와주실,Verb,2
1316,돌아다닐,Verb,2
1317,됐는데,Verb,2
1318,된,Verb,2
1319,됩니다,Verb,2
1320,두브로브니크,Noun,2
1321,둘러보는,Verb,2
1322,둘러보는데,Verb,2
1323,둘째,Noun,2
1324,들께,Verb,2
1325,들어가도,Verb,2
1326,등등,Noun,2
1327,디너,Noun,2
1328,딜리,Noun,2
1329,때리기,Verb,2
1330,때문,Noun,2
1331,라이브,Noun,2
1332,라임,Noun,2
1333,라파예트,Noun,2
1334,레알,Noun,2
1335,렌트,Noun,2
1336,려고,Noun,2
1337,중심,Noun,2
1338,중학생,Noun,2
1339,즈음,Noun,2
1340,증명사진,Noun,2
1341,지나,Noun,2
1342,지로나,Noun,2
1343,지베르,Noun,2
1344,지브롤터,Noun,2
1345,지연,Noun,2
1346,지하,Noun,2
1347,직관,Noun,2
1348,직접,Noun,2
1349,진입,Noun,2
1350,찍고,Verb,2
1351,차이,Noun,2
1352,찾습니다,Verb,2
1353,체스키크룸로프,Noun,2
1354,체크,Noun,2
1355,첼암제,Noun,2
1356,초콜릿,Noun,2
1357,촬영,Noun,2
1358,축구장,Noun,2
1359,출력,Noun,2
1360,충분할까,Adjective,2
1361,취소표,Noun,2
1362,치르,Verb,2
1363,카사바,Noun,2
1364,카타르,Noun,2
1365,카파도키아,Noun,2
1366,컵,Noun,2
1367,케임브리지,Noun,2
1368,콘월,Noun,2
1369,쿠폰,Noun,2
1370,크라쿠프,Noun,2
1371,크롬,Noun,2
1372,크림,Noun,2
1373,클,Verb,2
1374,킹스턴,Noun,2
1375,타기,Verb,2
1376,타나,Noun,2
1377,타러,Verb,2
1378,타려면,Verb,2
1379,타워브리지,Noun,2
1380,태그,Noun,2
1381,택,Noun,2
1382,테이,Noun,2
1383,투스,Noun,2
1384,튈르리,Noun,2
1385,튜브,Noun,2
1386,트레킹,Noun,2
1387,특파원,Noun,2
1388,팁,Noun,2
1389,파두,Noun,2
1390,안네,Verb,2
1391,안전,Noun,2
1392,알,Noun,2
1393,알사,Verb,2
1394,앤트워프,Noun,2
1395,앱,Noun,2
1396,야외,Noun,2
1397,어,Noun,2
1398,엄마,Noun,2
1399,없겠죠,Adjective,2
1400,에어로,Noun,2
1401,여기,Noun,2
1402,여긴,Verb,2
1403,연주회,Noun,2
1404,연초,Noun,2
1405,연휴,Noun,2
1406,열었나요,Verb,2
1407,오는데,Verb,2
1408,오래,Adverb,2
1409,오렌지,Noun,2
1410,오리엔트,Noun,2
1411,온,Noun,2
1412,온라인,Noun,2
1413,올려요,Verb,2
1414,와서,Verb,2
1415,와요,Verb,2
1416,용소,Noun,2
1417,워킹,Noun,2
1418,워털루,Noun,2
1419,부쿠레슈티,Noun,1
1420,재밌었던,Adjective,1
1421,재밌나요,Adjective,1
1422,부탁드릴게요,Adjective,1
1423,재미,Noun,1
1424,재래시장,Noun,1
1425,북,Noun,1
1426,장애인,Noun,1
1427,장보기,Noun,1
1428,북적,Noun,1
1429,장미,Noun,1
1430,분노,Noun,1
1431,분도,Noun,1
1432,장기로,Noun,1
1433,분실,Noun,1
1434,잡아야,Verb,1
1435,분이라는데,Verb,1
1436,분전,Noun,1
1437,분하는,Adjective,1
1438,잡기,Noun,1
1439,잡고,Noun,1
1440,불가능한가요,Adjective,1
1441,공연장,Noun,1
1442,잠깐,Noun,1
1443,잘못,Noun,1
1444,불편할까,Adjective,1
1445,붉,Adjective,1
1446,뷔르츠부르크,Noun,1
1447,잔액,Noun,1
1448,어딘지,Noun,1
1449,브라가,Noun,1
1450,브라이튼,Noun,1
1451,브런치,Noun,1
1452,브레,Noun,1
1453,브레아,Noun,1
1454,브루넬레스키,Noun,1
1455,잔,Noun,1
1456,브리튼,Noun,1
1457,공간,Noun,1
1458,브휸느,Noun,1
1459,곳도,Noun,1
1460,블랙프라이데이,Noun,1
1461,작일,Noun,1
1462,작은,Adjective,1
1463,자코파네,Noun,1
1464,비건,Noun,1
1465,비교,Noun,1
1466,비달,Noun,1
1467,자주,Noun,1
1468,비버,Noun,1
1469,비상,Noun,1
1470,비스트,Noun,1
1471,비슷한,Adjective,1
1472,어땠나요,Adjective,1
1473,비슷할까,Adjective,1
1474,비싼,Adjective,1
1475,비싼가요,Adjective,1
1476,비쌀까,Adjective,1
1477,비아,Noun,1
1478,자정,Noun,1
1479,비예,Noun,1
1480,비오,Verb,1
1481,자의,Noun,1
1482,비워야,Verb,1
1483,비율,Noun,1
1484,골프,Noun,1
1485,비지터,Noun,1
1486,어떠셨는지,Adjective,1
1487,비추하시나요,Verb,1
1488,비치,Noun,1
1489,비키니,Noun,1
1490,비투스,Noun,1
1491,어떠셨어요,Adjective,1
1492,자연,Noun,1
1493,어떠신,Adjective,1
1494,어떡하죠,Adjective,1
1495,빅토리아,Noun,1
1496,자매,Noun,1
1497,빌라,Noun,1
1498,빌레,Noun,1
1499,자마자,Noun,1
1500,곤돌라,Noun,1
1501,빌릴,Verb,1
1502,빌바오,Noun,1
1503,어떤지,Adjective,1
1504,빙거,Noun,1
1505,빛,Noun,1
1506,빠에야,Noun,1
1507,고풍,Noun,1
1508,빡빡,Noun,1
1509,빡세,Noun,1
1510,고양이,Noun,1
1511,빨리,Adverb,1
1512,빵집,Noun,1
1513,빼도,Verb,1
1514,뺀다면,Verb,1
1515,뺏긴,Verb,1
1516,어려운,Adjective,1
1517,어려워요,Adjective,1
1518,어렵나요,Adjective,1
1519,사놓은,Verb,1
1520,어렵네요,Adjective,1
1521,사는데,Verb,1
1522,사두,Noun,1
1523,고비,Noun,1
1524,사라졌나요,Verb,1
1525,자그레브,Noun,1
1526,잊을,Verb,1
1527,사리,Noun,1
1528,있었나요,Adjective,1
1529,사바,Noun,1
1530,어머니,Noun,1
1531,사본,Noun,1
1532,사서,Noun,1
1533,사성,Noun,1
1534,사시나요,Verb,1
1535,어제,Noun,1
1536,있어야,Adjective,1
1537,있어서요,Adjective,1
1538,사우나,Noun,1
1539,사우디,Noun,1
1540,고를,Verb,1
1541,고고학,Noun,1
1542,있다고,Adjective,1
1543,사이프러스,Noun,1
1544,사장,Noun,1
1545,고견,Noun,1
1546,있는데요,Adjective,1
1547,있는대요,Adjective,1
1548,고가,Noun,1
1549,사하라,Noun,1
1550,고,Noun,1
1551,있는다면,Adjective,1
1552,산다,Noun,1
1553,있기,Adjective,1
1554,계절,Noun,1
1555,산책,Noun,1
1556,잇습니다,Verb,1
1557,산타마리아,Noun,1
1558,산토리니,Noun,1
1559,우드,Noun,1
1560,입출국,Noun,1
1561,입으면,Verb,1
1562,살바도르,Noun,1
1563,살수,Noun,1
1564,살이,Noun,1
1565,샀는데,Verb,1
1566,샀는데요,Verb,1
1567,엄창,Noun,1
1568,상관없나요,Adjective,1
1569,상관없이,Adjective,1
1570,엄청,Adverb,1
1571,계십니까,Adjective,1
1572,우디,Noun,1
1573,입어야,Verb,1
1574,입성,Noun,1
1575,입력,Noun,1
1576,입국심사,Noun,1
1577,계신가요,Adjective,1
1578,없네요,Adjective,1
1579,생긴,Verb,1
1580,생미셸,Noun,1
1581,생애,Noun,1
1582,입구,Noun,1
1583,임산부,Noun,1
1584,생활,Noun,1
1585,계시,Noun,1
1586,없는가요,Adjective,1
1587,잃어버렸는데,Verb,1
1588,샤를루아,Noun,1
1589,읽은,Verb,1
1590,읽고,Verb,1
1591,샤틀레역,Noun,1
1592,샤틀리,Noun,1
1593,일출,Noun,1
1594,계산,Noun,1
1595,없어,Adjective,1
1596,서,Verb,1
1597,서기,Noun,1
1598,서나,Noun,1
1599,서도,Noun,1
1600,없으면,Adjective,1
1601,서류,Noun,1
1602,없으신,Adjective,1
1603,일종,Noun,1
1604,서핑,Noun,1
1605,일자,Noun,1
1606,계곡,Noun,1
1607,선배,Noun,1
1608,경험,Noun,1
1609,선셋,Noun,1
1610,선착장,Noun,1
1611,일일,Noun,1
1612,없이는,Adjective,1
1613,설치,Noun,1
1614,일어,Noun,1
1615,일부,Noun,1
1616,성공해,Adjective,1
1617,성과,Noun,1
1618,일본,Noun,1
1619,성도,Noun,1
1620,없죠,Adjective,1
1621,일만,Noun,1
1622,성전,Noun,1
1623,없지만,Adjective,1
1624,경찰,Noun,1
1625,일로,Noun,1
1626,일도,Noun,1
1627,세르비아,Noun,1
1628,세미,Noun,1
1629,일기예보,Noun,1
1630,세비,Noun,1
1631,인파,Noun,1
1632,세이,Noun,1
1633,인터넷,Noun,1
1634,인터,Noun,1
1635,인천,Noun,1
1636,세트,Noun,1
1637,겸,Noun,1
1638,센강,Noun,1
1639,센스,Noun,1
1640,에스카르고,Noun,1
1641,인지,Noun,1
1642,셀리나,Noun,1
1643,셀주크,Noun,1
1644,셀카,Noun,1
1645,셀프,Noun,1
1646,에스컬레이터,Noun,1
1647,인증,Noun,1
1648,인이요,Verb,1
1649,셰어,Noun,1
1650,인원,Noun,1
1651,소가,Noun,1
1652,소개,Noun,1
1653,소규모,Noun,1
1654,에스토니아,Noun,1
1655,소년,Noun,1
1656,인쇄,Noun,1
1657,소등,Noun,1
1658,인생,Noun,1
1659,소리,Noun,1
1660,인공,Noun,1
1661,소문자,Noun,1
1662,소소한,Adjective,1
1663,소식,Noun,1
1664,익일,Noun,1
1665,이탈,Noun,1
1666,소피아,Noun,1
1667,에스프레소,Noun,1
1668,이집트,Noun,1
1669,속,Noun,1
1670,손해,Noun,1
1671,에어,Noun,1
1672,솔덴,Noun,1
1673,송,Noun,1
1674,우리나라,Noun,1
1675,이지,Noun,1
1676,쇼핑,Noun,1
1677,이중,Noun,1
1678,숏,Noun,1
1679,이제,Noun,1
1680,수기,Noun,1
1681,이전,Noun,1
1682,에티하드,Noun,1
1683,수령,Noun,1
1684,수로,Noun,1
1685,수리,Noun,1
1686,결재,Noun,1
1687,겨주세요,Verb,1
1688,수시,Noun,1
1689,수역,Noun,1
1690,이의,Noun,1
1691,수프,Noun,1
1692,수하물,Noun,1
1693,이용문,Noun,1
1694,에피,Noun,1
1695,순위,Noun,1
1696,순환버스,Noun,1
1697,술,Noun,1
1698,쉬겠죠,Verb,1
1699,쉬나요,Verb,1
1700,쉬울까,Verb,1
1701,쉴까,Verb,1
1702,엘,Noun,1
1703,이용권,Noun,1
1704,이어폰,Noun,1
1705,슈테판,Noun,1
1706,이슬,Noun,1
1707,슈퍼,Noun,1
1708,슈퍼마켓,Noun,1
1709,이스,Noun,1
1710,스노보드,Noun,1
1711,스르,Noun,1
1712,이슈,Noun,1
1713,이센스,Noun,1
1714,이쁠까,Adjective,1
1715,겨울철,Noun,1
1716,스캔,Noun,1
1717,이뻤던,Adjective,1
1718,스케줄,Noun,1
1719,이비자,Noun,1
1720,엘베,Noun,1
1721,이발로,Noun,1
1722,이리,Adverb,1
1723,겠지요,Verb,1
1724,이렇게만,Adjective,1
1725,겔머반,Noun,1
1726,스탠,Noun,1
1727,스탠딩,Noun,1
1728,우미,Noun,1
1729,스토어,Noun,1
1730,이럴까,Adjective,1
1731,스톤헨지,Noun,1
1732,이러면,Verb,1
1733,스트,Noun,1
1734,이동해,Noun,1
1735,스트리트,Noun,1
1736,여기는,Verb,1
1737,이내,Noun,1
1738,이글스,Noun,1
1739,스포츠,Noun,1
1740,이건,Noun,1
1741,스프,Noun,1
1742,의지,Noun,1
1743,가려는데요,Verb,1
1744,게스트,Noun,1
1745,의미,Noun,1
1746,승인,Noun,1
1747,승차권,Noun,1
1748,승합차,Noun,1
1749,의무,Noun,1
1750,시가지,Noun,1
1751,시각,Noun,1
1752,은행,Noun,1
1753,시간권,Noun,1
1754,은색,Noun,1
1755,걸을까요,Verb,1
1756,시계,Noun,1
1757,걸어야,Verb,1
1758,융,Noun,1
1759,유흥,Noun,1
1760,유유,Noun,1
1761,시도,Noun,1
1762,시라쿠사,Noun,1
1763,시럽,Noun,1
1764,유용한,Adjective,1
1765,시스코,Noun,1
1766,유모차,Noun,1
1767,시스템,Noun,1
1768,시에나,Noun,1
1769,시엔,Noun,1
1770,시위,Noun,1
1771,걸어갈,Verb,1
1772,유명한지요,Adjective,1
1773,시점,Noun,1
1774,유리한가요,Adjective,1
1775,시차,Noun,1
1776,시청,Noun,1
1777,여섯시,Noun,1
1778,유럽인,Noun,1
1779,유니크,Noun,1
1780,윈즈,Noun,1
1781,여소,Noun,1
1782,위스키,Noun,1
1783,식료품,Noun,1
1784,식사,Noun,1
1785,웸블리,Noun,1
1786,신발,Noun,1
1787,신분,Noun,1
1788,신용,Noun,1
1789,걸어가도,Verb,1
1790,웨스트민스터,Noun,1
1791,웨벌리역,Noun,1
1792,여쭈어요,Verb,1
1793,월일,Noun,1
1794,실,Noun,1
1795,실외,Noun,1
1796,실패,Noun,1
1797,실패하면,Adjective,1
1798,심심해요,Adjective,1
1799,심야,Noun,1
1800,심야버스,Noun,1
1801,여쭙습니다,Verb,1
1802,싱글,Noun,1
1803,걸어가는,Verb,1
1804,싶어서,Verb,1
1805,월넷,Noun,1
1806,봐야,Verb,1
1807,여학생,Noun,1
1808,싸움,Noun,1
1809,싼,Verb,1
1810,싼가요,Verb,1
1811,쌩초,Noun,1
1812,써도,Verb,1
1813,볼차노,Noun,1
1814,쏠,Noun,1
1815,쓰,Verb,1
1816,걸려,Verb,1
1817,쓰려면,Verb,1
1818,쓸,Verb,1
1819,씨,Noun,1
1820,여행사,Noun,1
1821,씩,Adverb,1
1822,씻을,Verb,1
1823,건,Noun,1
1824,아기,Noun,1
1825,아노,Verb,1
1826,볼리,Verb,1
1827,아니었나요,Adjective,1
1828,볼까,Verb,1
1829,본점,Noun,1
1830,본다면,Verb,1
1831,아동,Noun,1
1832,아란,Noun,1
1833,아레나,Noun,1
1834,거주,Noun,1
1835,아르떼,Noun,1
1836,아르셀로미탈,Noun,1
1837,연,Noun,1
1838,아무,Noun,1
1839,아무래도,Adverb,1
1840,아베이루,Noun,1
1841,복잡할까,Adjective,1
1842,연결,Noun,1
1843,복불복,Noun,1
1844,아쉽나요,Adjective,1
1845,보증금,Noun,1
1846,보주세요,Verb,1
1847,보조,Noun,1
1848,아시시,Noun,1
1849,보이용,Verb,1
1850,보이,Noun,1
1851,아울렛,Noun,1
1852,연도,Noun,1
1853,보여줘도,Verb,1
1854,보안관,Noun,1
1855,아이브,Noun,1
1856,보시나요,Verb,1
1857,보스니아,Noun,1
1858,아이언,Noun,1
1859,아일랜드,Noun,1
1860,아주머니,Noun,1
1861,아줌마,Noun,1
1862,보배,Noun,1
1863,보로,Noun,1
1864,거절,Noun,1
1865,연주,Noun,1
1866,아카데미,Noun,1
1867,우산,Noun,1
1868,아토,Noun,1
1869,아트워크,Noun,1
1870,아폴로,Noun,1
1871,악기,Noun,1
1872,악화,Noun,1
1873,보려는데,Verb,1
1874,꺼짐,Verb,1
1875,보려,Verb,1
1876,꼴,Noun,1
1877,꽃,Noun,1
1878,꽃집,Noun,1
1879,꽉,Noun,1
1880,꾸며놓은,Verb,1
1881,연체,Noun,1
1882,끊기는,Verb,1
1883,끊었는데,Verb,1
1884,끊으면,Verb,1
1885,끌,Noun,1
1886,끕니까,Verb,1
1887,끝,Noun,1
1888,끝나고,Verb,1
1889,끝나나요,Verb,1
1890,끝났으려나,Verb,1
1891,보드,Noun,1
1892,나가고,Verb,1
1893,나가는,Verb,1
1894,나가려면,Verb,1
1895,나가면,Verb,1
1896,나간,Verb,1
1897,우역,Noun,1
1898,보다,Verb,1
1899,나로,Noun,1
1900,나보나,Noun,1
1901,보낼,Verb,1
1902,보내셨던,Verb,1
1903,나비스,Noun,1
1904,나사,Noun,1
1905,나서,Verb,1
1906,보내세요,Verb,1
1907,가려,Verb,1
1908,나오는,Verb,1
1909,나오는데,Verb,1
1910,나올,Verb,1
1911,열,Noun,1
1912,나은가요,Verb,1
1913,보내기,Verb,1
1914,나을지,Verb,1
1915,보내,Verb,1
1916,나이키,Noun,1
1917,거의,Noun,1
1918,보나파르트,Noun,1
1919,나일강,Noun,1
1920,나중,Noun,1
1921,별,Noun,1
1922,낙소스,Noun,1
1923,변,Noun,1
1924,벽,Noun,1
1925,날이네요,Verb,1
1926,벨베데레,Noun,1
1927,열리나요,Verb,1
1928,남는,Verb,1
1929,남는데,Verb,1
1930,벨렝,Noun,1
1931,우회,Noun,1
1932,남쪽,Noun,1
1933,남편,Noun,1
1934,낫겠지요,Verb,1
1935,낫나요,Verb,1
1936,열었죠,Verb,1
1937,벨렘,Noun,1
1938,내내,Noun,1
1939,벨레스,Noun,1
1940,내는,Verb,1
1941,내려서,Verb,1
1942,내려오는,Verb,1
1943,내리나요,Verb,1
1944,내리는,Verb,1
1945,벤트,Noun,1
1946,베흐동,Noun,1
1947,베지테,Verb,1
1948,거울,Noun,1
1949,거나,Noun,1
1950,베아투스,Noun,1
1951,베스트,Noun,1
1952,베수,Verb,1
1953,넘어가는,Verb,1
1954,넘어가는데요,Verb,1
1955,영수증,Noun,1
1956,넘어서도,Verb,1
1957,넣어야,Verb,1
1958,베리,Noun,1
1959,베르히테스가덴,Noun,1
1960,네스트,Noun,1
1961,베르크,Noun,1
1962,네타,Noun,1
1963,베르몽,Noun,1
1964,베르나르,Noun,1
1965,노던,Verb,1
1966,노르,Noun,1
1967,베나질,Verb,1
1968,노바,Noun,1
1969,노보텔,Noun,1
1970,영시기,Noun,1
1971,노선도,Noun,1
1972,영어,Noun,1
1973,거기,Noun,1
1974,영향,Noun,1
1975,노트르담,Noun,1
1976,노행,Noun,1
1977,예,Noun,1
1978,놀고,Verb,1
1979,놀다가,Verb,1
1980,놀이기구,Noun,1
1981,놓침,Verb,1
1982,놔도,Verb,1
1983,베나길,Verb,1
1984,누에,Noun,1
1985,갭이,Verb,1
1986,눈물,Noun,1
1987,눈썰매,Noun,1
1988,뉘른,Noun,1
1989,벚꽃,Noun,1
1990,뉴욕,Noun,1
1991,느낄,Verb,1
1992,벌금,Noun,1
1993,는,Verb,1
1994,능,Noun,1
1995,번만,Noun,1
1996,늦게까지,Verb,1
1997,늦게까지도,Verb,1
1998,버튼,Noun,1
1999,버트램,Noun,1
2000,니나,Noun,1
2001,버드,Noun,1
2002,니에미,Noun,1
2003,니코시아,Noun,1
2004,버거,Noun,1
2005,백야,Noun,1
2006,다나,Noun,1
2007,다녀갈만,Verb,1
2008,다녀야,Verb,1
2009,다녀오고,Verb,1
2010,다녀오기,Verb,1
2011,다녀오려고,Verb,1
2012,다녀오시거나,Verb,1
2013,백,Noun,1
2014,다녀올까,Verb,1
2015,배터리,Noun,1
2016,다니며,Verb,1
2017,다니면,Verb,1
2018,갭에,Verb,1
2019,예쁘게,Adjective,1
2020,배낭,Noun,1
2021,배,Noun,1
2022,방한,Noun,1
2023,다섯시,Noun,1
2024,다시,Noun,1
2025,다운로드,Noun,1
2026,밤베르크,Noun,1
2027,다이닝,Noun,1
2028,밤늦게도,Adjective,1
2029,발렌시아,Noun,1
2030,단체,Noun,1
2031,개찰구,Noun,1
2032,받을,Verb,1
2033,닫는,Verb,1
2034,닫는데요,Verb,1
2035,닫았나요,Verb,1
2036,받으신,Verb,1
2037,받던데,Verb,1
2038,예쁜가요,Adjective,1
2039,개인,Noun,1
2040,담,Noun,1
2041,당,Noun,1
2042,당연히,Adjective,1
2043,받는,Verb,1
2044,반입,Noun,1
2045,당장,Noun,1
2046,당황,Noun,1
2047,반대,Noun,1
2048,대구,Noun,1
2049,반갑습니다,Adjective,1
2050,개월,Noun,1
2051,개면,Verb,1
2052,대산,Noun,1
2053,밖,Noun,1
2054,박할,Adjective,1
2055,대용,Noun,1
2056,박이면,Verb,1
2057,개다,Verb,1
2058,오고,Verb,1
2059,박싱데이,Noun,1
2060,대한항공,Noun,1
2061,박시,Verb,1
2062,대형,Noun,1
2063,댈,Verb,1
2064,댓글,Noun,1
2065,박람회,Noun,1
2066,바티칸시티,Noun,1
2067,던데,Noun,1
2068,바코드,Noun,1
2069,데리,Noun,1
2070,데리고는,Verb,1
2071,데우오리,Verb,1
2072,바스티유,Noun,1
2073,데코,Noun,1
2074,바스,Noun,1
2075,바보,Noun,1
2076,도,Noun,1
2077,도르,Verb,1
2078,바리,Noun,1
2079,바르,Verb,1
2080,바로크,Noun,1
2081,도와주시면,Verb,1
2082,같은데,Adjective,1
2083,바랍니다,Verb,1
2084,바다,Noun,1
2085,도통,Noun,1
2086,도하,Noun,1
2087,바뀐,Verb,1
2088,돈,Noun,1
2089,바꿔주나요,Verb,1
2090,돌고래,Noun,1
2091,돌아다녀도,Verb,1
2092,같고,Adjective,1
2093,돗자리,Noun,1
2094,동굴,Noun,1
2095,동물원,Noun,1
2096,동부,Noun,1
2097,바깥,Noun,1
2098,바가지,Noun,1
2099,미티,Noun,1
2100,동일하게,Adjective,1
2101,동전,Noun,1
2102,미치겠어요,Adjective,1
2103,돼,Verb,1
2104,미운,Verb,1
2105,가라마라,Verb,1
2106,됐어요,Verb,1
2107,됐으면,Verb,1
2108,되거나,Verb,1
2109,미어,Adjective,1
2110,미쉘,Noun,1
2111,미성년,Noun,1
2112,되는데요,Verb,1
2113,되는지요,Verb,1
2114,되면,Verb,1
2115,되세요,Verb,1
2116,되어서,Verb,1
2117,되어있나요,Verb,1
2118,되었는데,Verb,1
2119,되었는데요,Verb,1
2120,강전,Noun,1
2121,된다,Verb,1
2122,된다는데,Verb,1
2123,미로,Noun,1
2124,될는지요,Verb,1
2125,강아지,Noun,1
2126,미레이,Noun,1
2127,두고,Verb,1
2128,미라,Noun,1
2129,강수량,Noun,1
2130,미,Adjective,1
2131,운전,Noun,1
2132,운터,Noun,1
2133,강력,Noun,1
2134,뮤슈,Noun,1
2135,뒤셀도르프,Noun,1
2136,뮤렌,Noun,1
2137,물씬,Noun,1
2138,드니,Noun,1
2139,드라이브,Noun,1
2140,물랭루주,Noun,1
2141,드려,Verb,1
2142,물건,Noun,1
2143,드론,Noun,1
2144,드리는,Verb,1
2145,드릴게요,Verb,1
2146,드림,Noun,1
2147,문구,Noun,1
2148,듣고,Verb,1
2149,듣는,Verb,1
2150,묶음,Noun,1
2151,묵고,Noun,1
2152,갔다가,Verb,1
2153,들어,Verb,1
2154,오르,Verb,1
2155,무얼,Noun,1
2156,들어왔어요,Verb,1
2157,들었는데,Verb,1
2158,들을,Verb,1
2159,들을만한,Verb,1
2160,무어,Noun,1
2161,오르는,Verb,1
2162,무섭나요,Adjective,1
2163,디,Noun,1
2164,오르비,Noun,1
2165,디스커버,Noun,1
2166,디어,Noun,1
2167,디종,Noun,1
2168,무서운,Adjective,1
2169,무리겠죠,Adjective,1
2170,오르비에토,Noun,1
2171,따뜻한,Adjective,1
2172,따라,Verb,1
2173,묘지,Noun,1
2174,딱,Adverb,1
2175,딸,Noun,1
2176,몽주,Noun,1
2177,값,Noun,1
2178,감자,Noun,1
2179,때울,Verb,1
2180,땐,Noun,1
2181,떠요,Verb,1
2182,떨어지면,Verb,1
2183,떴어요,Verb,1
2184,떼,Noun,1
2185,몽설,Noun,1
2186,몽생,Noun,1
2187,몽샐,Noun,1
2188,똑같은,Adjective,1
2189,똑같을까요,Adjective,1
2190,뜨고,Verb,1
2191,뜨기,Verb,1
2192,뜨네요,Verb,1
2193,뜨요,Verb,1
2194,띄는,Verb,1
2195,라겐,Noun,1
2196,목요일,Noun,1
2197,라데팡스,Noun,1
2198,라따뚜이,Noun,1
2199,라라,Noun,1
2200,라르,Noun,1
2201,라리가,Noun,1
2202,라마,Noun,1
2203,목록,Noun,1
2204,라발,Noun,1
2205,라벤더,Noun,1
2206,라보엠,Noun,1
2207,라이,Noun,1
2208,가능할,Adjective,1
2209,라이스,Noun,1
